time,Open,High,Low,Close,Volume,spread,RealVolume
2024-01-09,2030.411,2042.004,2026.021,2030.401,108999,199,0
2024-01-10,2030.403,2040.263,2020.353,2026.358,102580,199,0
2024-01-11,2026.413,2047.852,2013.209,2034.954,134638,199,0
2024-01-12,2035.011,2062.267,2030.01,2049.032,119436,199,0
2024-01-14,2048.13,2048.705,2046.293,2047.612,2659,200,0
2024-01-15,2047.652,2058.626,2045.764,2053.841,73428,199,0
2024-01-16,2053.997,2054.508,2024.188,2027.826,127362,199,0
2024-01-17,2027.858,2032.935,2001.739,2009.243,121508,199,0
2024-01-18,2009.261,2024.232,2005.717,2023.423,100416,199,0
2024-01-19,2023.523,2039.232,2020.31,2029.452,91505,199,0
2024-01-21,2028.529,2028.563,2026.882,2027.504,2792,200,0
2024-01-22,2027.49,2032.074,2016.399,2020.552,95510,199,0
2024-01-23,2020.554,2037.908,2019.559,2029.137,96061,199,0
2024-01-24,2029.003,2036.63,2011.138,2016.101,105223,199,0
2024-01-25,2015.977,2025.241,2009.497,2020.248,98769,199,0
2024-01-26,2020.356,2026.819,2015.854,2018.469,84386,199,0
2024-01-28,2023.424,2028.599,2021.187,2021.831,5024,199,0
2024-01-29,2021.832,2037.561,2019.282,2030.73,90006,199,0
2024-01-30,2030.692,2048.556,2029.024,2036.231,98561,199,0
2024-01-31,2036.4,2055.969,2030.821,2039.784,126209,199,0
2024-02-01,2039.897,2065.458,2029.913,2054.627,120393,199,0
2024-02-02,2054.638,2057.623,2027.741,2039.607,109074,199,0
2024-02-04,2041.781,2042.217,2039.07,2039.716,3243,199,0
2024-02-05,2039.298,2039.822,2014.811,2024.859,98311,199,0
2024-02-06,2024.81,2038.88,2022.831,2035.069,89956,199,0
2024-02-07,2035.115,2044.527,2030.508,2036.227,83874,199,0
2024-02-08,2036.221,2038.726,2020.115,2034.123,89631,199,0
2024-02-09,2033.939,2037.174,2020.193,2024.24,82302,199,0
2024-02-11,2026.346,2026.705,2024.402,2025.266,2169,200,0
2024-02-12,2025.417,2027.553,2011.873,2018.65,77644,199,0
2024-02-13,2018.601,2032.196,1989.965,1991.193,98952,199,0
2024-02-14,1991.332,1996.068,1984.158,1993.452,91690,199,0
2024-02-15,1993.441,2008.221,1990.172,2003.157,87912,199,0
2024-02-16,2003.094,2015.126,1995.07,2013.269,89561,199,0
2024-02-18,2012.706,2019.066,1997.784,2010.603,4243,200,0
2024-02-19,2012.792,2022.956,2009.184,2016.203,63451,199,0
2024-02-20,2015.981,2030.875,2014.957,2024.128,80367,199,0
2024-02-21,2024.048,2032.25,2020.001,2025.568,82601,199,0
2024-02-22,2025.483,2034.833,2019.547,2024.677,88912,199,0
2024-02-23,2024.524,2041.344,2015.981,2035.524,84868,199,0
2024-02-25,2033.24,2034.94,2033.179,2034.224,2093,200,0
2024-02-26,2033.996,2037.02,2025.015,2031.073,79981,199,0
2024-02-27,2030.986,2039.471,2028.677,2030.09,76574,199,0
2024-02-28,2029.968,2037.922,2024.476,2034.303,77437,199,0
2024-02-29,2034.378,2050.671,2028.064,2043.981,88660,199,0
2024-03-01,2044.053,2088.31,2039.039,2083.315,98743,199,0
2024-03-03,2082.522,2086.145,2082.522,2083.44,2901,199,0
2024-03-04,2083.591,2119.885,2079.411,2114.48,99739,199,0
2024-03-05,2114.34,2141.881,2110.41,2128.162,124544,199,0
2024-03-06,2127.777,2152.234,2123.603,2147.192,119470,199,0
2024-03-07,2146.851,2164.753,2144.185,2161.467,123539,199,0
2024-03-08,2161.643,2195.146,2153.952,2178.502,136803,199,0
2024-03-10,2179.559,2183.825,2177.113,2181.567,5759,199,0
2024-03-11,2181.593,2189.012,2174.633,2183.552,102788,199,0
2024-03-12,2183.551,2184.483,2150.467,2156.915,130704,199,0
2024-03-13,2156.907,2179.797,2156.531,2175.361,101986,199,0
2024-03-14,2175.448,2176.971,2152.649,2161.62,105627,199,0
2024-03-15,2161.698,2172.712,2155.092,2155.697,95303,199,0
2024-03-17,2153.279,2156.533,2153.081,2156.516,5016,200,0
2024-03-18,2156.473,2163.613,2146.028,2161.65,93284,199,0
2024-03-19,2162.053,2162.836,2147.156,2157.009,96937,199,0
2024-03-20,2157.054,2211.005,2149.55,2203.501,130180,199,0
2024-03-21,2203.971,2212.563,2166.296,2181.491,141858,199,0
2024-03-22,2181.676,2186.043,2156.981,2165.338,111852,199,0
2024-03-24,2166.313,2168.894,2165.06,2168.337,5628,199,0
2024-03-25,2168.318,2181.26,2163.415,2172.878,102886,199,0
2024-03-26,2172.883,2200.05,2167.54,2179.466,109276,199,0
2024-03-27,2179.463,2197.586,2173.105,2190.969,107746,199,0
2024-03-28,2190.723,2236.293,2187.305,2232.587,123652,199,0
2024-03-31,2239.644,2247.34,2235.573,2244.928,10518,299,0
2024-04-01,2245.959,2265.678,2228.473,2248.935,129050,199,0
2024-04-02,2248.963,2288.148,2246.656,2280.206,151315,199,0
2024-04-03,2279.886,2302.445,2265.347,2297.448,153594,199,0
2024-04-04,2297.5,2305.537,2279.817,2288.891,143518,199,0
2024-04-05,2288.702,2330.526,2267.751,2329.355,173372,199,0
2024-04-07,2327.315,2328.564,2303.998,2311.647,19545,199,0
2024-04-08,2311.297,2354.147,2302.862,2338.788,231306,199,0
2024-04-09,2338.784,2365.34,2337.771,2354.776,184312,199,0
2024-04-10,2354.899,2360.079,2319.215,2335.429,228316,199,0
2024-04-11,2335.489,2379.358,2325.593,2377.0,178661,199,0
2024-04-12,2376.787,2431.528,2333.794,2344.382,305463,199,0
2024-04-14,2369.105,2371.92,2346.754,2364.486,11695,199,0
2024-04-15,2364.446,2391.957,2324.099,2381.833,250462,199,0
2024-04-16,2381.896,2398.263,2362.963,2382.843,237484,199,0
2024-04-17,2382.703,2395.581,2354.56,2367.839,195073,199,0
2024-04-18,2367.836,2392.804,2364.009,2380.003,168116,199,0
2024-04-19,2379.867,2417.894,2372.761,2390.677,255499,199,0
2024-04-21,2384.011,2388.595,2381.882,2386.483,9785,199,0
2024-04-22,2386.506,2386.506,2324.55,2333.738,189192,199,0
2024-04-23,2333.715,2334.376,2291.332,2323.21,218340,199,0
2024-04-24,2323.225,2337.354,2311.706,2316.219,155167,199,0
2024-04-25,2316.223,2344.872,2304.834,2330.621,174066,199,0
2024-04-26,2330.617,2352.555,2326.218,2337.792,141793,199,0
2024-04-28,2333.884,2336.829,2332.473,2335.985,6405,199,0
2024-04-29,2335.937,2346.709,2319.802,2333.173,153508,199,0
2024-04-30,2333.178,2336.113,2284.999,2291.244,156493,199,0
2024-05-01,2291.256,2328.294,2281.544,2323.809,178219,199,0
2024-05-02,2323.848,2326.493,2285.392,2304.247,147784,199,0
2024-05-03,2304.243,2320.712,2277.074,2301.627,171329,199,0
2024-05-05,2302.321,2303.288,2293.261,2293.968,7234,199,0
2024-05-06,2293.929,2332.091,2291.767,2325.943,148842,199,0
2024-05-07,2325.953,2329.926,2309.915,2315.118,117092,199,0
2024-05-08,2315.167,2321.336,2303.584,2308.74,124539,199,0
2024-05-09,2308.733,2348.325,2306.468,2346.516,132270,199,0
2024-05-10,2346.56,2378.476,2345.925,2360.449,146667,199,0
2024-05-12,2361.401,2363.093,2359.738,2360.41,5288,199,0
2024-05-13,2360.448,2364.489,2332.029,2338.408,129009,199,0
2024-05-14,2338.39,2359.592,2334.734,2355.772,131674,199,0
2024-05-15,2355.77,2391.911,2351.748,2391.769,158937,199,0
2024-05-16,2391.764,2397.341,2370.885,2377.726,139611,199,0
2024-05-17,2377.72,2422.733,2373.908,2413.933,137757,199,0
2024-05-19,2425.201,2425.201,2416.732,2420.194,10238,199,0
2024-05-20,2420.205,2450.026,2407.273,2426.133,208142,199,0
2024-05-21,2426.136,2433.928,2406.037,2421.654,171622,199,0
2024-05-22,2421.659,2426.542,2374.935,2382.124,169781,199,0
2024-05-23,2382.155,2383.687,2326.867,2332.012,191720,199,0
2024-05-24,2332.015,2347.385,2325.351,2333.781,122340,199,0
2024-05-26,2335.785,2340.685,2332.183,2337.175,6786,199,0
2024-05-27,2337.186,2358.486,2334.36,2352.372,95245,199,0
2024-05-28,2352.412,2364.109,2340.229,2359.685,145889,199,0
2024-05-29,2359.648,2361.361,2334.487,2338.364,130877,199,0
2024-05-30,2338.378,2351.847,2322.52,2343.907,155574,199,0
2024-05-31,2343.921,2359.692,2320.526,2327.191,154225,199,0
2024-06-02,2328.496,2328.76,2323.34,2325.937,6616,199,0
2024-06-03,2325.967,2354.746,2314.676,2350.629,144179,199,0
2024-06-04,2350.641,2352.79,2315.547,2328.786,147508,199,0
2024-06-05,2328.79,2357.389,2325.827,2355.012,136529,199,0
2024-06-06,2355.008,2378.522,2353.336,2376.73,137963,199,0
2024-06-07,2376.735,2387.697,2286.723,2293.799,196751,199,0
2024-06-09,2290.431,2300.041,2290.38,2298.478,7159,199,0
2024-06-10,2298.477,2313.758,2287.71,2309.931,120046,199,0
2024-06-11,2309.926,2319.95,2297.625,2315.071,132242,199,0
2024-06-12,2315.056,2341.627,2310.654,2320.549,172657,199,0
2024-06-13,2320.569,2326.755,2295.463,2302.335,146146,199,0
2024-06-14,2302.38,2336.562,2301.504,2332.824,127461,199,0
2024-06-16,2331.087,2331.483,2327.411,2328.874,4385,199,0
2024-06-17,2328.918,2328.947,2309.951,2320.645,110328,199,0
2024-06-18,2320.634,2333.079,2306.502,2328.255,120039,199,0
2024-06-19,2328.272,2334.96,2323.666,2329.342,73445,199,0
2024-06-20,2329.358,2365.508,2327.736,2360.747,127603,199,0
2024-06-21,2360.765,2368.732,2316.65,2321.503,135609,199,0
2024-06-23,2321.11,2322.193,2317.682,2319.187,5099,199,0
2024-06-24,2319.169,2334.629,2317.86,2330.877,110104,199,0
2024-06-25,2330.869,2337.087,2315.436,2320.027,117227,199,0
2024-06-26,2319.977,2323.89,2293.524,2298.401,129635,199,0
2024-06-27,2298.412,2330.936,2296.429,2327.72,116307,199,0
2024-06-28,2327.663,2339.809,2318.984,2326.638,115832,199,0
2024-06-30,2322.849,2326.157,2322.837,2324.933,4751,199,0
2024-07-01,2324.951,2338.478,2318.446,2332.222,114515,199,0
2024-07-02,2332.216,2336.779,2319.004,2330.18,111962,199,0
2024-07-03,2330.177,2364.926,2326.799,2358.699,118618,199,0
2024-07-04,2358.721,2362.54,2350.33,2356.721,72106,199,0
2024-07-05,2356.753,2392.927,2347.375,2391.557,127446,199,0
2024-07-07,2389.586,2390.178,2384.767,2386.117,5361,199,0
2024-07-08,2386.065,2391.088,2350.975,2361.711,122056,199,0
2024-07-09,2361.738,2371.583,2349.327,2364.966,122084,199,0
2024-07-10,2364.944,2386.657,2363.304,2372.852,101977,199,0
2024-07-11,2372.832,2424.538,2371.418,2415.854,157046,199,0
2024-07-12,2415.851,2418.241,2391.352,2411.399,121851,199,0
2024-07-14,2411.619,2412.243,2405.677,2408.657,6541,179,0
2024-07-15,2408.659,2439.76,2401.298,2422.496,131763,162,0
2024-07-16,2422.482,2469.967,2419.914,2468.278,147760,179,0
2024-07-17,2468.268,2483.757,2451.407,2461.296,180291,179,0
2024-07-18,2461.334,2474.966,2440.226,2441.25,145206,179,0
2024-07-19,2441.292,2441.343,2393.727,2400.451,172612,179,0
2024-07-21,2403.68,2411.931,2402.487,2411.528,7271,179,0
2024-07-22,2411.496,2412.188,2383.797,2395.783,141433,179,0
2024-07-23,2395.75,2411.984,2388.225,2408.513,129769,179,0
2024-07-24,2408.558,2431.954,2393.033,2398.669,151481,179,0
2024-07-25,2398.72,2399.985,2353.086,2363.801,219827,179,0
2024-07-26,2363.849,2390.799,2355.842,2387.114,141499,179,0
2024-07-28,2387.944,2403.181,2387.839,2397.091,11158,179,0
2024-07-29,2397.055,2402.46,2369.495,2381.143,146898,179,0
2024-07-30,2381.186,2412.878,2376.471,2409.807,149625,179,0
2024-07-31,2409.81,2450.951,2403.877,2445.743,174440,179,0
2024-08-01,2445.725,2462.302,2430.165,2445.844,204297,179,0
2024-08-02,2445.886,2477.704,2410.794,2441.892,265455,179,0
2024-08-04,2441.02,2446.337,2437.89,2440.952,13274,179,0
2024-08-05,2440.984,2458.836,2364.245,2404.837,361654,179,0
2024-08-06,2404.865,2418.333,2381.404,2383.787,233528,179,0
2024-08-07,2383.723,2407.059,2378.931,2384.791,182207,179,0
2024-08-08,2384.835,2427.818,2383.283,2424.595,181402,179,0
2024-08-09,2424.519,2437.068,2416.829,2430.805,149099,179,0
2024-08-11,2428.332,2433.242,2427.241,2427.927,6505,179,0
2024-08-12,2427.928,2476.033,2423.825,2475.536,134686,169,0
2024-08-13,2475.58,2476.963,2458.493,2464.06,144295,169,0
2024-08-14,2464.104,2480.064,2437.995,2449.408,210028,169,0
2024-08-15,2449.396,2470.095,2432.094,2457.298,203020,169,0
2024-08-16,2457.313,2509.766,2450.695,2507.82,159264,169,0
2024-08-18,2506.461,2506.778,2502.271,2506.414,7383,179,0
2024-08-19,2506.42,2507.482,2485.602,2503.544,149194,179,0
2024-08-20,2503.554,2531.668,2497.283,2512.964,163278,179,0
2024-08-21,2512.976,2519.942,2493.644,2512.783,157321,179,0
2024-08-22,2512.732,2514.701,2470.8,2487.564,159985,179,0
2024-08-23,2487.574,2518.35,2486.442,2512.357,157940,179,0
2024-08-25,2512.067,2516.683,2511.074,2515.917,7412,159,0
2024-08-26,2515.903,2527.009,2508.646,2515.511,146720,159,0
2024-08-27,2515.512,2529.041,2503.436,2525.269,154861,159,0
2024-08-28,2525.223,2525.813,2493.498,2508.11,154025,159,0
2024-08-29,2508.08,2528.669,2503.558,2519.615,155132,159,0
2024-08-30,2519.6,2526.914,2494.086,2503.342,168280,159,0
2024-09-01,2502.485,2504.76,2501.942,2502.98,5446,159,0
2024-09-02,2502.983,2507.31,2489.977,2497.242,100428,159,0
2024-09-03,2497.247,2506.247,2473.282,2493.223,190253,159,0
2024-09-04,2493.2,2500.286,2471.86,2495.829,165804,159,0
2024-09-05,2495.827,2523.574,2493.759,2517.282,168570,159,0
2024-09-06,2517.277,2529.225,2485.055,2497.54,235033,159,0
2024-09-08,2497.037,2498.279,2495.487,2496.869,6142,159,0
2024-09-09,2496.871,2507.701,2485.503,2506.813,160987,159,0
2024-09-10,2506.815,2518.849,2500.052,2518.678,149010,159,0
2024-09-11,2518.638,2529.06,2500.844,2511.901,193481,159,0
2024-09-12,2511.803,2560.091,2510.973,2558.422,193095,159,0
2024-09-13,2558.419,2586.12,2556.78,2579.067,173013,159,0
2024-09-15,2578.456,2580.454,2577.561,2579.163,7258,159,0
2024-09-16,2579.17,2589.651,2575.285,2583.659,139440,159,0
2024-09-17,2583.697,2586.956,2560.661,2574.05,164917,159,0
2024-09-18,2574.019,2600.138,2546.828,2559.239,254206,159,0
2024-09-19,2559.239,2594.963,2550.894,2587.282,209080,159,0
2024-09-20,2587.254,2625.754,2584.714,2622.098,185256,159,0
2024-09-22,2620.944,2622.12,2619.618,2620.234,5600,159,0
2024-09-23,2620.202,2634.881,2613.799,2626.3,162041,159,0
2024-09-24,2626.295,2664.366,2622.524,2658.204,201463,159,0
2024-09-25,2658.163,2670.602,2649.646,2656.256,188080,159,0
2024-09-26,2656.359,2685.611,2654.717,2672.601,223959,159,0
2024-09-27,2672.61,2674.266,2642.994,2657.983,209521,159,0
2024-09-29,2661.714,2665.106,2659.762,2663.543,9838,159,0
2024-09-30,2663.58,2666.069,2624.679,2635.634,202784,159,0
2024-10-01,2635.661,2673.222,2633.926,2660.361,202317,159,0
2024-10-02,2660.39,2663.362,2641.038,2660.328,170864,159,0
2024-10-03,2660.299,2662.968,2638.058,2655.804,184363,159,0
2024-10-04,2655.8,2670.167,2632.021,2653.519,203706,159,0
2024-10-06,2651.575,2652.397,2649.675,2650.128,6826,159,0
2024-10-07,2650.103,2659.613,2637.728,2642.944,173838,159,0
2024-10-08,2642.962,2652.964,2604.686,2621.868,241998,159,0
2024-10-09,2621.868,2624.321,2605.116,2608.476,175142,159,0
2024-10-10,2608.438,2636.005,2602.164,2633.149,198167,159,0
2024-10-11,2633.161,2661.462,2631.937,2656.864,151611,159,0
2024-10-13,2650.086,2652.472,2646.866,2648.091,9810,159,0
2024-10-14,2648.131,2666.838,2643.075,2649.357,155997,159,0
2024-10-15,2649.419,2668.93,2637.975,2660.5,162946,159,0
2024-10-16,2660.498,2685.394,2658.722,2674.087,175421,159,0
2024-10-17,2674.122,2696.788,2673.132,2693.706,191669,159,0
2024-10-18,2693.669,2722.633,2692.768,2721.778,182491,159,0
2024-10-20,2723.092,2725.145,2720.179,2723.416,7439,159,0
2024-10-21,2723.457,2740.552,2714.204,2721.483,211140,159,0
2024-10-22,2721.483,2748.908,2720.633,2746.553,170417,159,0
2024-10-23,2746.557,2758.508,2708.63,2721.258,211359,159,0
2024-10-24,2721.219,2743.208,2717.752,2733.844,178418,159,0
2024-10-25,2733.885,2747.774,2716.958,2747.023,160219,159,0
2024-10-27,2733.443,2740.176,2730.34,2735.815,12801,159,0
2024-10-28,2735.783,2745.917,2724.631,2744.427,158773,159,0
2024-10-29,2744.379,2775.399,2743.203,2774.915,180513,159,0
2024-10-30,2774.943,2790.075,2770.83,2785.49,176108,159,0
2024-10-31,2785.489,2790.067,2731.515,2746.691,197577,159,0
2024-11-01,2746.672,2762.275,2733.128,2736.69,186453,159,0
2024-11-03,2732.846,2740.334,2732.568,2738.352,5441,159,0
2024-11-04,2738.379,2748.215,2731.742,2736.003,162091,159,0
2024-11-05,2736.057,2749.96,2724.694,2745.707,157396,159,0
2024-11-06,2745.681,2749.681,2652.335,2664.048,373346,159,0
2024-11-07,2664.035,2710.36,2643.208,2706.866,239602,159,0
2024-11-08,2706.87,2710.418,2680.286,2684.758,201005,159,0
2024-11-10,2683.161,2685.65,2681.526,2685.605,3705,159,0
2024-11-11,2685.638,2686.141,2610.53,2624.038,210718,159,0
2024-11-12,2624.025,2627.16,2589.596,2598.955,233995,159,0
2024-11-13,2599.011,2618.841,2569.222,2570.989,226962,159,0
2024-11-14,2571.012,2577.44,2536.747,2566.899,243347,159,0
2024-11-15,2566.888,2576.067,2554.392,2562.969,203014,159,0
2024-11-17,2568.027,2575.523,2568.027,2571.477,5706,159,0
2024-11-18,2571.415,2615.113,2569.866,2612.704,190751,159,0
2024-11-19,2612.731,2639.473,2611.056,2635.166,199557,159,0
2024-11-20,2635.153,2655.433,2618.833,2652.124,172891,159,0
2024-11-21,2652.153,2673.522,2650.319,2669.159,179753,159,0
2024-11-22,2669.127,2715.658,2668.844,2715.573,214337,159,0
2024-11-24,2711.186,2721.437,2710.748,2719.756,8448,159,0
2024-11-25,2719.73,2720.143,2605.112,2610.46,324815,159,0
2024-11-26,2610.524,2641.993,2608.477,2632.254,231878,159,0
2024-11-27,2632.252,2658.19,2627.017,2637.168,182405,159,0
2024-11-28,2637.063,2649.674,2620.844,2638.769,122278,159,0
2024-11-29,2638.726,2666.383,2633.969,2655.23,154319,159,0
2024-12-01,2649.036,2650.324,2643.053,2645.659,5611,159,0
2024-12-02,2645.756,2651.794,2621.818,2642.211,226540,159,0
2024-12-03,2642.223,2655.665,2634.033,2642.721,183287,159,0
2024-12-04,2642.725,2657.147,2632.33,2650.397,188295,159,0
2024-12-05,2650.404,2655.518,2623.444,2633.713,173676,159,0
2024-12-06,2633.721,2645.733,2612.931,2632.88,205014,159,0
2024-12-08,2642.961,2648.547,2636.316,2640.064,8037,159,0
2024-12-09,2640.064,2676.431,2627.461,2660.449,196972,159,0
2024-12-10,2660.489,2698.332,2657.958,2695.991,180796,159,0
2024-12-11,2695.91,2721.058,2675.566,2719.922,185263,145,0
2024-12-12,2719.984,2726.206,2675.078,2680.623,73771,159,0
2024-12-13,2680.617,2692.778,2646.046,2648.392,70311,159,0
2024-12-15,2649.414,2653.127,2648.793,2651.479,1927,159,0
2024-12-16,2651.484,2664.447,2643.506,2651.744,118388,80,0
2024-12-17,2651.762,2658.625,2632.966,2647.378,161481,159,0
2024-12-18,2647.365,2651.737,2583.393,2588.225,184673,159,0
2024-12-19,2588.256,2626.43,2586.951,2593.519,208917,159,0
2024-12-20,2593.496,2631.875,2589.593,2622.643,178746,64,0
2024-12-22,2623.329,2624.915,2621.733,2624.293,1850,159,0
2024-12-23,2624.399,2633.25,2608.079,2615.492,123970,64,0
2024-12-24,2615.546,2621.472,2610.007,2616.713,100946,159,0
2024-12-25,2615.621,2620.115,2615.371,2618.656,2412,160,0
2024-12-26,2618.647,2639.177,2618.613,2632.684,118102,159,0
2024-12-27,2632.689,2638.314,2611.579,2621.623,135591,159,0
2024-12-29,2621.977,2626.159,2621.632,2624.035,4007,159,0
2024-12-30,2624.08,2628.138,2596.074,2606.677,141342,159,0
2024-12-31,2606.717,2627.541,2602.591,2624.381,122322,159,0
2025-01-01,2625.179,2625.839,2621.647,2623.766,3108,159,0
2025-01-02,2623.798,2660.463,2622.72,2658.327,161291,159,0
2025-01-03,2658.328,2665.253,2636.618,2640.37,133568,159,0
2025-01-05,2639.644,2642.379,2639.644,2641.063,3244,160,0
2025-01-06,2641.098,2649.473,2614.436,2634.681,194653,159,0
2025-01-07,2634.636,2664.264,2632.927,2649.807,170932,159,0
2025-01-08,2649.817,2670.053,2645.202,2662.507,162452,159,0
2025-01-09,2662.526,2678.351,2655.437,2669.952,136010,159,0
2025-01-10,2669.972,2698.026,2663.99,2689.551,273968,159,0
2025-01-12,2689.769,2691.375,2687.575,2691.105,5107,159,0
2025-01-13,2691.128,2693.356,2656.768,2668.058,263732,159,0
2025-01-14,2667.97,2678.294,2659.773,2675.589,201689,159,0
2025-01-15,2675.58,2697.97,2669.382,2694.965,219198,159,0
2025-01-16,2694.983,2724.714,2689.907,2714.578,245243,159,0
2025-01-17,2714.623,2717.34,2699.242,2702.879,165297,159,0
2025-01-19,2702.629,2703.083,2691.55,2696.424,4775,159,0
2025-01-20,2696.424,2713.77,2689.367,2710.445,143590,159,0
2025-01-21,2710.433,2745.963,2702.805,2744.259,169542,159,0
2025-01-22,2744.309,2763.43,2742.713,2755.583,221097,159,0
2025-01-23,2755.564,2758.962,2735.77,2754.543,235033,159,0
2025-01-24,2754.546,2786.013,2754.338,2771.079,222215,159,0
2025-01-26,2765.65,2769.721,2765.185,2767.553,8224,159,0
2025-01-27,2767.554,2772.571,2730.452,2741.71,279601,159,0
2025-01-28,2741.743,2765.052,2734.762,2762.702,205288,159,0
2025-01-29,2762.7,2766.271,2744.729,2760.303,226731,159,0
2025-01-30,2760.243,2798.476,2758.633,2796.146,234687,159,0
2025-01-31,2796.183,2817.244,2791.0,2799.348,294552,159,0
2025-02-02,2801.018,2804.653,2784.367,2793.709,36959,159,0
2025-02-03,2793.726,2830.604,2772.115,2814.023,393245,159,0
2025-02-04,2813.985,2845.504,2807.172,2841.206,313091,159,0
2025-02-05,2841.26,2882.425,2839.698,2869.279,291143,159,0
2025-02-06,2869.272,2873.32,2834.056,2858.0,291048,159,0
2025-02-07,2857.994,2886.747,2852.393,2861.006,274179,159,0
2025-02-09,2861.269,2870.59,2860.092,2867.495,7930,159,0
2025-02-10,2867.539,2921.675,2865.83,2917.847,259382,159,0
2025-02-11,2917.894,2942.682,2881.733,2898.536,361172,159,0
2025-02-12,2898.562,2909.267,2864.107,2905.781,269825,159,0
2025-02-13,2905.756,2932.484,2901.454,2931.217,228155,159,0
2025-02-14,2931.192,2940.005,2876.991,2882.772,290324,159,0
2025-02-16,2893.643,2894.031,2878.43,2879.221,16153,159,0
2025-02-17,2879.254,2906.488,2879.254,2899.373,177587,159,0
2025-02-18,2899.325,2936.994,2892.003,2934.061,170603,159,0
2025-02-19,2934.059,2947.041,2918.591,2935.384,200762,159,0
2025-02-20,2935.386,2954.975,2924.123,2941.53,198892,159,0
2025-02-21,2941.57,2949.759,2916.682,2936.453,205628,159,0
2025-02-23,2939.411,2940.553,2936.426,2936.867,6023,159,0
2025-02-24,2936.863,2956.199,2921.316,2949.996,210105,159,0
2025-02-25,2949.957,2952.552,2888.229,2918.604,244900,159,0
2025-02-26,2918.637,2930.141,2890.669,2919.118,192458,159,0
2025-02-27,2919.176,2919.176,2867.74,2876.063,266046,159,0
2025-02-28,2876.069,2885.034,2832.578,2858.314,244465,159,0
2025-03-02,2873.556,2876.984,2864.016,2870.799,14057,159,0
2025-03-03,2870.866,2895.267,2858.83,2890.886,205576,159,0
2025-03-04,2890.863,2927.891,2881.944,2914.363,223089,159,0
2025-03-05,2914.36,2930.042,2894.294,2918.236,264830,159,0
2025-03-06,2918.237,2926.584,2891.159,2910.359,233061,159,0
2025-03-07,2910.292,2930.525,2896.597,2911.256,272893,159,0
2025-03-09,2912.347,2917.051,2909.626,2916.187,10308,159,0
2025-03-10,2916.19,2918.312,2880.192,2884.685,259750,159,0
2025-03-11,2884.724,2922.232,2880.093,2915.551,191215,159,0
2025-03-12,2915.589,2940.574,2905.97,2938.039,202073,159,0
2025-03-13,2938.025,2989.943,2932.895,2986.435,208033,159,0
2025-03-14,2986.473,3004.92,2978.396,2986.37,200413,159,0
2025-03-16,2987.601,2994.118,2986.054,2990.061,7875,159,0
2025-03-17,2989.965,3002.8,2982.158,2999.831,149674,159,0
2025-03-18,2999.803,3038.334,2999.49,3031.774,178353,159,0
2025-03-19,3031.801,3051.945,3022.738,3050.026,176825,159,0
2025-03-20,3050.023,3057.484,3025.619,3046.409,193361,159,0
2025-03-21,3046.335,3047.435,2999.411,3023.493,193662,159,0
2025-03-23,3023.441,3026.293,3022.143,3024.721,6799,159,0
2025-03-24,3024.709,3033.208,3002.438,3009.91,176546,159,0
2025-03-25,3009.945,3035.942,3007.492,3021.041,148196,159,0
2025-03-26,3021.037,3032.042,3012.325,3021.623,154217,159,0
2025-03-27,3021.563,3059.819,3021.522,3055.71,209041,159,0
2025-03-28,3055.726,3086.803,3054.998,3085.002,213920,159,0
2025-03-30,3092.531,3097.884,3087.793,3089.213,13269,159,0
2025-03-31,3089.159,3128.165,3076.834,3120.581,276709,159,0
2025-04-01,3120.576,3149.03,3100.761,3115.168,272539,159,0
2025-04-02,3115.16,3167.792,3104.723,3162.709,319630,159,0
2025-04-03,3162.602,3164.812,3054.052,3112.884,498345,159,0
2025-04-04,3112.908,3136.756,3015.556,3038.506,516410,159,0
2025-04-06,3028.686,3032.445,2977.024,2999.944,46332,159,0
2025-04-07,2999.954,3055.804,2956.37,2981.328,684922,159,0
2025-04-08,2981.363,3022.746,2969.978,2978.321,332998,159,0
2025-04-09,2978.367,3099.689,2972.477,3086.784,457935,159,0
2025-04-10,3086.745,3191.324,3078.417,3188.972,358882,159,0
2025-04-11,3188.993,3245.436,3184.855,3237.519,383617,159,0
2025-04-13,3220.46,3224.786,3213.589,3223.733,19689,159,0
2025-04-14,3223.699,3245.757,3193.552,3212.626,264800,159,0
2025-04-15,3212.601,3251.788,3209.977,3251.78,184876,159,0
2025-04-16,3251.804,3357.779,3251.59,3350.133,295474,159,0
2025-04-17,3350.168,3356.281,3283.822,3327.671,308973,159,0
2025-04-20,3331.849,3353.102,3331.315,3348.078,23727,159,0
2025-04-21,3348.119,3444.267,3347.487,3434.548,296474,159,0
2025-04-22,3434.524,3500.094,3315.828,3336.561,547421,159,0
2025-04-23,3336.535,3386.661,3260.042,3316.383,494875,159,0
2025-04-24,3316.351,3370.789,3306.739,3348.976,350510,159,0
2025-04-25,3348.951,3363.157,3265.063,3318.798,321226,159,0
2025-04-27,3325.64,3330.215,3298.606,3302.739,25711,159,0
2025-04-28,3302.791,3352.993,3268.077,3337.682,306656,159,0
2025-04-29,3337.643,3340.035,3299.649,3317.122,257400,159,0
2025-04-30,3317.122,3327.982,3266.901,3272.887,297867,159,0
2025-05-01,3272.922,3276.326,3201.862,3237.253,318777,159,0
2025-05-02,3237.291,3269.242,3222.721,3240.947,280535,159,0
2025-05-04,3238.49,3252.3,3237.494,3247.931,17244,159,0
